370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150,370,370,370,370,150,150,150,150,150
370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90,370,370,370,370,90,90,90,90,90
330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150,330,330,330,330,150,150,150,150,150
330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90,330,330,330,330,90,90,90,90,90
341,348,359,354,123,100,137,137,138,341,348,359,354,123,100,137,137,138,341,348,359,354,123,100,137,137,138,341,348,359,354,123,100,137,137,138,341,348,359,354,123,100,137,137,138,341,348,359,354,123,100,137,137,138,357,363,362,337,122,118,149,133,97,357,363,362,337,122,118,149,133,97,357,363,362,337,122,118,149,133,97,357,363,362,337,122,118,149,133,97,357,363,362,337,122,118,149,133,97,348,361,368,344,149,96,117,140,108,348,361,368,344,149,96,117,140,108,348,361,368,344,149,96,117,140,108,348,361,368,344,149,96,117,140,108,348,361,368,344,149,96,117,140,108,361,355,335,355,106,123,133,135,149,361,355,335,355,106,123,133,135,149,361,355,335,355,106,123,133,135,149,361,355,335,355,106,123,133,135,149,361,355,335,355,106,123,133,135,149,349,337,359,359,129,116,113,91,129,349,337,359,359,129,116,113,91,129,349,337,359,359,129,116,113,91,129,349,337,359,359,129,116,113,91,129,349,337,359,359,129,116,113,91,129,355,357,361,349,118,109,130,132,103,355,357,361,349,118,109,130,132,103,355,357,361,349,118,109,130,132,103,355,357,361,349,118,109,130,132,103,355,357,361,349,118,109,130,132,103
369,353,360,349,124,91,112,124,129,369,353,360,349,124,91,112,124,129,369,353,360,349,124,91,112,124,129,369,353,360,349,124,91,112,124,129,369,353,360,349,124,91,112,124,129,369,353,360,349,124,91,112,124,129,341,351,364,336,97,90,106,121,115,341,351,364,336,97,90,106,121,115,341,351,364,336,97,90,106,121,115,341,351,364,336,97,90,106,121,115,341,351,364,336,97,90,106,121,115,354,368,335,342,132,144,91,105,149,354,368,335,342,132,144,91,105,149,354,368,335,342,132,144,91,105,149,354,368,335,342,132,144,91,105,149,354,368,335,342,132,144,91,105,149,367,341,364,335,148,93,140,127,101,367,341,364,335,148,93,140,127,101,367,341,364,335,148,93,140,127,101,367,341,364,335,148,93,140,127,101,367,341,364,335,148,93,140,127,101,346,336,339,370,120,132,111,145,137,346,336,339,370,120,132,111,145,137,346,336,339,370,120,132,111,145,137,346,336,339,370,120,132,111,145,137,346,336,339,370,120,132,111,145,137,354,365,351,337,99,142,99,127,99,354,365,351,337,99,142,99,127,99,354,365,351,337,99,142,99,127,99,354,365,351,337,99,142,99,127,99,354,365,351,337,99,142,99,127,99
338,346,355,332,111,108,149,143,145,338,346,355,332,111,108,149,143,145,338,346,355,332,111,108,149,143,145,338,346,355,332,111,108,149,143,145,338,346,355,332,111,108,149,143,145,338,346,355,332,111,108,149,143,145,364,342,339,370,108,92,126,126,105,364,342,339,370,108,92,126,126,105,364,342,339,370,108,92,126,126,105,364,342,339,370,108,92,126,126,105,364,342,339,370,108,92,126,126,105,357,333,335,342,139,102,91,145,107,357,333,335,342,139,102,91,145,107,357,333,335,342,139,102,91,145,107,357,333,335,342,139,102,91,145,107,357,333,335,342,139,102,91,145,107,369,333,356,342,91,92,140,120,133,369,333,356,342,91,92,140,120,133,369,333,356,342,91,92,140,120,133,369,333,356,342,91,92,140,120,133,369,333,356,342,91,92,140,120,133,357,334,350,369,98,123,111,109,142,357,334,350,369,98,123,111,109,142,357,334,350,369,98,123,111,109,142,357,334,350,369,98,123,111,109,142,357,334,350,369,98,123,111,109,142,343,358,370,366,134,127,125,102,136,343,358,370,366,134,127,125,102,136,343,358,370,366,134,127,125,102,136,343,358,370,366,134,127,125,102,136,343,358,370,366,134,127,125,102,136
353,339,369,330,144,129,128,102,145,353,339,369,330,144,129,128,102,145,353,339,369,330,144,129,128,102,145,353,339,369,330,144,129,128,102,145,353,339,369,330,144,129,128,102,145,353,339,369,330,144,129,128,102,145,350,344,340,362,117,122,125,97,129,350,344,340,362,117,122,125,97,129,350,344,340,362,117,122,125,97,129,350,344,340,362,117,122,125,97,129,350,344,340,362,117,122,125,97,129,349,334,334,352,101,137,104,116,131,349,334,334,352,101,137,104,116,131,349,334,334,352,101,137,104,116,131,349,334,334,352,101,137,104,116,131,349,334,334,352,101,137,104,116,131,331,362,352,349,117,125,125,141,101,331,362,352,349,117,125,125,141,101,331,362,352,349,117,125,125,141,101,331,362,352,349,117,125,125,141,101,331,362,352,349,117,125,125,141,101,369,358,359,349,102,112,134,127,108,369,358,359,349,102,112,134,127,108,369,358,359,349,102,112,134,127,108,369,358,359,349,102,112,134,127,108,369,358,359,349,102,112,134,127,108,357,368,358,340,138,102,121,132,135,357,368,358,340,138,102,121,132,135,357,368,358,340,138,102,121,132,135,357,368,358,340,138,102,121,132,135,357,368,358,340,138,102,121,132,135
342,348,367,361,129,95,111,128,123,342,348,367,361,129,95,111,128,123,342,348,367,361,129,95,111,128,123,342,348,367,361,129,95,111,128,123,342,348,367,361,129,95,111,128,123,342,348,367,361,129,95,111,128,123,345,337,338,365,105,139,121,126,91,345,337,338,365,105,139,121,126,91,345,337,338,365,105,139,121,126,91,345,337,338,365,105,139,121,126,91,345,337,338,365,105,139,121,126,91,366,335,354,349,101,123,138,131,111,366,335,354,349,101,123,138,131,111,366,335,354,349,101,123,138,131,111,366,335,354,349,101,123,138,131,111,366,335,354,349,101,123,138,131,111,331,367,343,343,91,132,115,123,134,331,367,343,343,91,132,115,123,134,331,367,343,343,91,132,115,123,134,331,367,343,343,91,132,115,123,134,331,367,343,343,91,132,115,123,134,366,366,342,364,109,114,90,141,107,366,366,342,364,109,114,90,141,107,366,366,342,364,109,114,90,141,107,366,366,342,364,109,114,90,141,107,366,366,342,364,109,114,90,141,107,366,361,369,338,118,134,91,136,138,366,361,369,338,118,134,91,136,138,366,361,369,338,118,134,91,136,138,366,361,369,338,118,134,91,136,138,366,361,369,338,118,134,91,136,138
346,353,366,364,136,132,95,144,102,346,353,366,364,136,132,95,144,102,346,353,366,364,136,132,95,144,102,346,353,366,364,136,132,95,144,102,346,353,366,364,136,132,95,144,102,346,353,366,364,136,132,95,144,102,346,342,345,334,136,129,103,101,118,346,342,345,334,136,129,103,101,118,346,342,345,334,136,129,103,101,118,346,342,345,334,136,129,103,101,118,346,342,345,334,136,129,103,101,118,340,355,359,351,122,100,94,96,117,340,355,359,351,122,100,94,96,117,340,355,359,351,122,100,94,96,117,340,355,359,351,122,100,94,96,117,340,355,359,351,122,100,94,96,117,360,339,352,359,133,130,148,118,118,360,339,352,359,133,130,148,118,118,360,339,352,359,133,130,148,118,118,360,339,352,359,133,130,148,118,118,360,339,352,359,133,130,148,118,118,367,342,359,357,105,113,112,131,94,367,342,359,357,105,113,112,131,94,367,342,359,357,105,113,112,131,94,367,342,359,357,105,113,112,131,94,367,342,359,357,105,113,112,131,94,351,342,345,357,97,91,112,118,137,351,342,345,357,97,91,112,118,137,351,342,345,357,97,91,112,118,137,351,342,345,357,97,91,112,118,137,351,342,345,357,97,91,112,118,137
